,Word,Length,Ortho_N,BG_Sum,BG_Mean,BG_Freq_By_Pos,NWI_Mean_RT,NWI_SD,NWI_Zscore,Obs,NWI_Mean_Accuracy,diff,NWI_Mean_Accuracy_diff
28281,bacists,7,1,10557.0,1759.5,1925.0,782.812,226.255,0.006,32.0,0.914,0.05299424176817048,0.009259999999999935
14374,criends,7,1,10916.0,1819.333,1826.0,716.258,195.218,0.156,31.0,0.912,0.08301036178886674,0.011259999999999937
33229,tources,7,1,10948.0,1824.667,1901.0,845.966,327.467,-0.076,29.0,0.935,0.05034042219862521,0.011740000000000084
4442,Durmese,7,1,10557.0,1759.5,1994.0,744.733,200.662,-0.068,30.0,0.909,0.06997827831781714,0.01425999999999994
5384,thamber,7,1,10863.0,1810.5,1986.0,764.867,213.786,0.144,30.0,0.909,0.035103945491812685,0.01425999999999994
22749,rortals,7,1,11256.0,1876.0,1960.0,699.9,196.53,0.279,30.0,0.909,0.09454760637327968,0.01425999999999994
4681,tallous,7,1,11170.0,1861.667,1940.0,825.742,367.997,-0.153,31.0,0.938,0.0714061782619881,0.014739999999999975
5786,chroped,7,1,10809.0,1801.5,1985.0,855.033,247.563,-0.159,30.0,0.938,0.0245827860060783,0.014739999999999975
1754,amchery,7,1,11016.0,1836.0,1964.0,905.867,313.662,-0.415,30.0,0.938,0.052132980974639136,0.014739999999999975
23743,gostril,7,1,10765.0,1794.167,2027.0,837.4,314.224,-0.087,30.0,0.938,0.04841860593244126,0.014739999999999975
566,apverbs,7,1,,,1957.0,808.935,433.634,0.044,31.0,0.939,0.007205348839244036,0.015739999999999976
16429,Hellepe,7,1,10853.0,1808.833,1934.0,703.903,210.593,0.16,31.0,0.939,0.015752001841754883,0.015739999999999976
21076,Madenna,7,1,10941.0,1823.5,2022.0,895.161,333.185,-0.41,31.0,0.939,0.0680858067252139,0.015739999999999976
15141,plossed,7,1,11178.0,1863.0,1922.0,718.862,155.005,0.082,29.0,0.906,0.08215245610914715,0.017259999999999942
15979,hamsper,7,1,10941.0,1823.5,1913.0,965.6,449.694,-0.436,30.0,0.906,0.04286708578785977,0.017259999999999942
21825,meltung,7,1,10360.0,1726.667,1939.0,796.312,306.91,0.169,32.0,0.941,0.0822938718301739,0.017739999999999978
2892,dehaved,7,1,10648.0,1774.667,1994.0,834.906,322.501,-0.266,32.0,0.941,0.05311530142438371,0.017739999999999978
2695,baubtes,7,1,10553.0,1758.833,1950.0,666.25,184.446,0.406,32.0,0.941,0.04807430316541184,0.017739999999999978
36712,braitor,7,1,10901.0,1816.833,2010.0,711.812,134.765,0.143,32.0,0.941,0.05449739204630794,0.017739999999999978
20066,cayover,7,1,10918.0,1819.667,1881.0,870.645,328.659,-0.225,31.0,0.886,0.05507461562131362,0.03725999999999996
2418,gallade,7,1,10966.0,1827.667,1920.0,914.833,339.004,-0.306,30.0,0.882,0.043897231725390146,0.04125999999999996
16997,hostade,7,1,11133.0,1855.5,1995.0,942.633,325.555,-0.276,30.0,0.882,0.08976841401741148,0.04125999999999996
38744,dictims,7,1,11168.0,1861.333,1947.0,799.4,262.301,-0.048,30.0,0.882,0.07154986462102852,0.04125999999999996
8060,brayons,7,1,10658.0,1776.333,1895.0,762.433,198.662,0.011,30.0,0.968,0.049718614692101495,0.04474
10618,soormat,7,1,10906.0,1817.667,1885.0,799.467,409.488,-0.061,30.0,0.968,0.05079227969960838,0.04474
15822,guthess,7,1,10451.0,1741.833,1979.0,846.667,390.345,-0.148,30.0,0.968,0.08190081962874778,0.04474
29363,pemoved,7,1,10565.0,1760.833,1884.0,836.167,280.079,-0.169,30.0,0.968,0.07261336260068274,0.04474
20747,fongbow,7,1,10584.0,1764.0,1945.0,761.469,314.976,0.14,32.0,0.969,0.03975631152471168,0.04574
6870,boncave,7,1,10855.0,1809.167,2057.0,743.548,260.625,0.139,31.0,0.969,0.07016309955127645,0.04574
30783,dandman,7,1,11024.0,1837.333,1914.0,859.406,282.966,-0.298,32.0,0.97,0.057732581079480996,0.046740000000000004
5467,tharity,7,1,11186.0,1864.333,1903.0,801.719,337.575,-0.019,32.0,0.97,0.09341340173053789,0.046740000000000004
5731,shooses,7,1,10780.0,1796.667,1912.0,833.094,300.648,-0.018,32.0,0.97,0.018361632867187304,0.046740000000000004
10446,divodes,7,1,10631.0,1771.833,2052.0,895.344,295.743,-0.144,32.0,0.97,0.08611659477598756,0.046740000000000004
17195,hurlens,7,1,11015.0,1835.833,1932.0,777.938,317.772,0.196,32.0,0.97,0.046800812524726315,0.046740000000000004
33123,bomeone,7,1,10845.0,1807.5,2004.0,887.364,314.825,-0.223,33.0,0.971,0.04103246819081603,0.047740000000000005
22286,miscoll,7,1,10396.0,1732.667,1962.0,775.788,282.956,-0.017,33.0,0.971,0.08334289396931455,0.047740000000000005
21787,beekest,7,1,10744.0,1790.667,2074.0,841.939,278.92,-0.14,33.0,0.971,0.07649940476469409,0.047740000000000005
34451,stumjer,7,1,,,1864.0,742.0,245.645,0.122,33.0,0.971,0.04065875416430563,0.047740000000000005
13344,nilched,7,1,10782.0,1797.0,1978.0,816.069,421.039,-0.007,29.0,0.853,0.02004987846551523,0.07025999999999999
7954,cowbiys,7,1,,,2054.0,762.824,202.309,0.107,34.0,1.0,0.05712812293972057,0.07674000000000003
36818,dransom,7,1,10844.0,1807.333,1954.0,795.97,363.475,0.101,33.0,1.0,0.01511358877163454,0.07674000000000003
12842,facaped,7,1,10716.0,1786.0,1890.0,757.0,199.624,-0.093,34.0,1.0,0.041544054937967166,0.07674000000000003
13020,hascist,7,1,10784.0,1797.333,1871.0,846.545,310.551,0.027,33.0,1.0,0.038722160613489806,0.07674000000000003
28038,lursuer,7,1,10829.0,1804.833,1891.0,842.941,347.143,-0.055,34.0,1.0,0.033435386484161965,0.07674000000000003
34161,thomped,7,1,10760.0,1793.333,1889.0,808.0,266.293,0.017,26.0,0.812,0.033905470326875645,0.11125999999999991
36584,tauched,7,1,10540.0,1756.667,2016.0,766.885,189.392,-0.089,26.0,0.812,0.08445097588048682,0.11125999999999991
27801,brudent,7,1,11031.0,1838.5,1962.0,748.154,158.276,-0.07,26.0,0.812,0.053883226457148665,0.11125999999999991
36999,climmed,7,1,10821.0,1803.5,1770.0,965.25,318.443,-0.571,24.0,0.727,0.09422792925521158,0.19626
8261,croutan,7,1,10916.0,1819.333,2021.0,869.739,336.81,-0.198,23.0,0.719,0.06293831859382978,0.20426
19509,gustify,7,1,10804.0,1800.667,2004.0,868.739,215.265,-0.388,23.0,0.719,0.033435132011687387,0.20426
